method_id,run_id,prediction_hash,evaluator_contract,population,include_hidden_policy,metric_name,value,aggregation,source_path,artifact_hash,reproducible_from_surviving_bytes,reuse_or_recompute,authority_status,evidence_class,limitations
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,videos_with_any_identity_error_episode,12,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,videos_with_persistent_pairwise_swap_count,9,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,videos_with_persistent_pairwise_swap_pct,69.23076923076923,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,videos_with_terminal_episode_count,10,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,videos_with_terminal_episode_pct,76.92307692307692,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,visible_gt_rows,182689,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,wrong_id_matched_frames,31846,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,wrong_id_matched_frames_per_1000_authoritative_matched_gt_frames,170.5548414738646,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B0_CURRENT_STANDARD_V2_20260728,B0_CURRENT_STANDARD_V2_20260728,13d9226c36141264cc33e4b498d38e5f3eaa9891cf32bc4c8fb87b01fd27d576,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,wrong_id_matched_seconds,1061.5333333330252,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B0_BYTETRACK_RAW_STANDARD_V2_AUTHORITY_20260728.json,8f000677a7e2dfecc35e2918a18d4fe528470199bc684962d6d9e707db02bfaa,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B1_CURRENT_STANDARD_V2_20260728,B1_CURRENT_STANDARD_V2_20260728,569c49e00905add068fac70c919fe21c10127e3ab773528a4ac44199fcb4835b,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,ambiguous_identity_rows,0,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B1_HYBRID_BYTETRACK_STANDARD_V2_AUTHORITY_20260728.json,491c10a37160a11313abfb06b1ad04a6791ceb0ac096030dfd1b02dd4b1a3dc7,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B1_CURRENT_STANDARD_V2_20260728,B1_CURRENT_STANDARD_V2_20260728,569c49e00905add068fac70c919fe21c10127e3ab773528a4ac44199fcb4835b,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,assa,0.7995528004092259,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B1_HYBRID_BYTETRACK_STANDARD_V2_AUTHORITY_20260728.json,491c10a37160a11313abfb06b1ad04a6791ceb0ac096030dfd1b02dd4b1a3dc7,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B1_CURRENT_STANDARD_V2_20260728,B1_CURRENT_STANDARD_V2_20260728,569c49e00905add068fac70c919fe21c10127e3ab773528a4ac44199fcb4835b,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,authoritative_gt_trajectories,104,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B1_HYBRID_BYTETRACK_STANDARD_V2_AUTHORITY_20260728.json,491c10a37160a11313abfb06b1ad04a6791ceb0ac096030dfd1b02dd4b1a3dc7,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B1_CURRENT_STANDARD_V2_20260728,B1_CURRENT_STANDARD_V2_20260728,569c49e00905add068fac70c919fe21c10127e3ab773528a4ac44199fcb4835b,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,authoritative_matched_gt_frames,186467,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B1_HYBRID_BYTETRACK_STANDARD_V2_AUTHORITY_20260728.json,491c10a37160a11313abfb06b1ad04a6791ceb0ac096030dfd1b02dd4b1a3dc7,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B1_CURRENT_STANDARD_V2_20260728,B1_CURRENT_STANDARD_V2_20260728,569c49e00905add068fac70c919fe21c10127e3ab773528a4ac44199fcb4835b,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,censored_identity_error_episode_count,1,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B1_HYBRID_BYTETRACK_STANDARD_V2_AUTHORITY_20260728.json,491c10a37160a11313abfb06b1ad04a6791ceb0ac096030dfd1b02dd4b1a3dc7,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B1_CURRENT_STANDARD_V2_20260728,B1_CURRENT_STANDARD_V2_20260728,569c49e00905add068fac70c919fe21c10127e3ab773528a4ac44199fcb4835b,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,deta,0.9044987387056114,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B1_HYBRID_BYTETRACK_STANDARD_V2_AUTHORITY_20260728.json,491c10a37160a11313abfb06b1ad04a6791ceb0ac096030dfd1b02dd4b1a3dc7,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B1_CURRENT_STANDARD_V2_20260728,B1_CURRENT_STANDARD_V2_20260728,569c49e00905add068fac70c919fe21c10127e3ab773528a4ac44199fcb4835b,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,detection_precision,0.9960844017094017,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B1_HYBRID_BYTETRACK_STANDARD_V2_AUTHORITY_20260728.json,491c10a37160a11313abfb06b1ad04a6791ceb0ac096030dfd1b02dd4b1a3dc7,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B1_CURRENT_STANDARD_V2_20260728,B1_CURRENT_STANDARD_V2_20260728,569c49e00905add068fac70c919fe21c10127e3ab773528a4ac44199fcb4835b,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,detection_recall,0.9960844017094017,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B1_HYBRID_BYTETRACK_STANDARD_V2_AUTHORITY_20260728.json,491c10a37160a11313abfb06b1ad04a6791ceb0ac096030dfd1b02dd4b1a3dc7,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B1_CURRENT_STANDARD_V2_20260728,B1_CURRENT_STANDARD_V2_20260728,569c49e00905add068fac70c919fe21c10127e3ab773528a4ac44199fcb4835b,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,evaluated_frames,23400,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B1_HYBRID_BYTETRACK_STANDARD_V2_AUTHORITY_20260728.json,491c10a37160a11313abfb06b1ad04a6791ceb0ac096030dfd1b02dd4b1a3dc7,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B1_CURRENT_STANDARD_V2_20260728,B1_CURRENT_STANDARD_V2_20260728,569c49e00905add068fac70c919fe21c10127e3ab773528a4ac44199fcb4835b,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,evaluated_hidden_rows,4511,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B1_HYBRID_BYTETRACK_STANDARD_V2_AUTHORITY_20260728.json,491c10a37160a11313abfb06b1ad04a6791ceb0ac096030dfd1b02dd4b1a3dc7,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B1_CURRENT_STANDARD_V2_20260728,B1_CURRENT_STANDARD_V2_20260728,569c49e00905add068fac70c919fe21c10127e3ab773528a4ac44199fcb4835b,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,evaluated_visible_rows,182689,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B1_HYBRID_BYTETRACK_STANDARD_V2_AUTHORITY_20260728.json,491c10a37160a11313abfb06b1ad04a6791ceb0ac096030dfd1b02dd4b1a3dc7,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B1_CURRENT_STANDARD_V2_20260728,B1_CURRENT_STANDARD_V2_20260728,569c49e00905add068fac70c919fe21c10127e3ab773528a4ac44199fcb4835b,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,fn,733,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B1_HYBRID_BYTETRACK_STANDARD_V2_AUTHORITY_20260728.json,491c10a37160a11313abfb06b1ad04a6791ceb0ac096030dfd1b02dd4b1a3dc7,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B1_CURRENT_STANDARD_V2_20260728,B1_CURRENT_STANDARD_V2_20260728,569c49e00905add068fac70c919fe21c10127e3ab773528a4ac44199fcb4835b,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,fp,733,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B1_HYBRID_BYTETRACK_STANDARD_V2_AUTHORITY_20260728.json,491c10a37160a11313abfb06b1ad04a6791ceb0ac096030dfd1b02dd4b1a3dc7,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B1_CURRENT_STANDARD_V2_20260728,B1_CURRENT_STANDARD_V2_20260728,569c49e00905add068fac70c919fe21c10127e3ab773528a4ac44199fcb4835b,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,fragments,127,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B1_HYBRID_BYTETRACK_STANDARD_V2_AUTHORITY_20260728.json,491c10a37160a11313abfb06b1ad04a6791ceb0ac096030dfd1b02dd4b1a3dc7,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B1_CURRENT_STANDARD_V2_20260728,B1_CURRENT_STANDARD_V2_20260728,569c49e00905add068fac70c919fe21c10127e3ab773528a4ac44199fcb4835b,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,gt_detections,187200,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B1_HYBRID_BYTETRACK_STANDARD_V2_AUTHORITY_20260728.json,491c10a37160a11313abfb06b1ad04a6791ceb0ac096030dfd1b02dd4b1a3dc7,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B1_CURRENT_STANDARD_V2_20260728,B1_CURRENT_STANDARD_V2_20260728,569c49e00905add068fac70c919fe21c10127e3ab773528a4ac44199fcb4835b,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,gt_ids,104,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B1_HYBRID_BYTETRACK_STANDARD_V2_AUTHORITY_20260728.json,491c10a37160a11313abfb06b1ad04a6791ceb0ac096030dfd1b02dd4b1a3dc7,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B1_CURRENT_STANDARD_V2_20260728,B1_CURRENT_STANDARD_V2_20260728,569c49e00905add068fac70c919fe21c10127e3ab773528a4ac44199fcb4835b,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,gt_trajectories_with_identity_error_count,37,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B1_HYBRID_BYTETRACK_STANDARD_V2_AUTHORITY_20260728.json,491c10a37160a11313abfb06b1ad04a6791ceb0ac096030dfd1b02dd4b1a3dc7,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
B1_CURRENT_STANDARD_V2_20260728,B1_CURRENT_STANDARD_V2_20260728,569c49e00905add068fac70c919fe21c10127e3ab773528a4ac44199fcb4835b,TRACKING_EVALUATOR_STANDARD_V2,13 videos x 1800 frames; development,true,gt_trajectories_with_identity_error_pct,35.57692307692308,ALL videos,docs/tracking/b0_b1_r0_standard_v2/B1_HYBRID_BYTETRACK_STANDARD_V2_AUTHORITY_20260728.json,491c10a37160a11313abfb06b1ad04a6791ceb0ac096030dfd1b02dd4b1a3dc7,YES,frozen Standard-V2 authority,ESTABLISHED,MEASURED_FROM_FROZEN_ARTIFACT,Development population only.
